Time,Speed,RPM,MotorTemp,BatteryTemp,BatterySoC,MotorPower,BatteryCurrent
0.10,3.83,50,22.00,22.00,100.00,130.57,2.34
0.20,7.66,100,22.00,22.00,100.00,260.49,4.71
0.30,11.49,150,22.01,22.00,100.00,389.75,7.12
0.40,15.32,200,22.01,22.00,99.99,518.36,9.62
0.50,19.15,250,22.02,22.00,99.99,646.32,12.24
0.60,22.98,300,22.03,22.01,99.99,773.62,15.01
0.70,26.81,350,22.03,22.01,99.98,900.26,17.97
0.80,30.64,400,22.04,22.01,99.98,1026.25,21.13
0.90,34.47,450,22.05,22.02,99.97,1151.59,24.55
1.00,37.69,492,22.06,22.03,99.96,1256.37,27.63
1.10,37.69,492,22.07,22.03,99.96,1256.37,27.63
1.20,37.69,492,22.08,22.04,99.95,1256.37,27.63
1.30,37.69,492,22.09,22.05,99.94,1256.37,27.63
1.40,37.69,492,22.10,22.05,99.94,1256.37,27.63
1.50,37.69,492,22.11,22.06,99.93,1256.37,27.63
1.60,37.69,492,22.12,22.07,99.92,1256.37,27.63
1.70,37.69,492,22.13,22.07,99.92,1256.37,27.63
1.80,37.69,492,22.14,22.08,99.91,1256.37,27.63
1.90,37.69,492,22.15,22.09,99.90,1256.37,27.63
2.00,37.69,492,22.16,22.09,99.89,1256.37,27.64
2.10,37.69,492,22.16,22.10,99.89,1256.37,27.64
2.20,37.69,492,22.17,22.10,99.88,1256.37,27.64
2.30,37.69,492,22.18,22.11,99.87,1256.37,27.64
2.40,37.69,492,22.19,22.12,99.87,1256.37,27.64
2.50,37.69,492,22.19,22.12,99.86,1256.37,27.64
2.60,37.69,492,22.20,22.13,99.85,1256.37,27.64
2.70,37.69,492,22.21,22.13,99.84,1256.37,27.64
2.80,37.69,492,22.21,22.14,99.84,1256.37,27.64
2.90,37.69,492,22.22,22.14,99.83,1256.37,27.64
3.00,37.69,492,22.22,22.15,99.82,1256.37,27.64
3.10,37.69,492,22.23,22.15,99.82,1256.37,27.64
3.20,37.69,492,22.24,22.15,99.81,1256.37,27.64
3.30,37.69,492,22.24,22.16,99.80,1256.37,27.64
3.40,37.69,492,22.25,22.16,99.80,1256.37,27.64
3.50,37.69,492,22.25,22.17,99.79,1256.37,27.64
3.60,37.69,492,22.26,22.17,99.78,1256.37,27.64
3.70,37.69,492,22.26,22.18,99.77,1256.37,27.64
3.80,37.69,492,22.27,22.18,99.77,1256.37,27.65
3.90,37.69,492,22.27,22.18,99.76,1256.37,27.65
4.00,37.69,492,22.28,22.19,99.75,1256.37,27.65
4.10,37.69,492,22.28,22.19,99.75,1256.37,27.65
4.20,37.69,492,22.28,22.19,99.74,1256.37,27.65
4.30,37.69,492,22.29,22.20,99.73,1256.37,27.65
4.40,37.69,492,22.29,22.20,99.72,1256.37,27.65
4.50,37.69,492,22.30,22.20,99.72,1256.37,27.65
4.60,37.69,492,22.30,22.21,99.71,1256.37,27.65
4.70,37.69,492,22.30,22.21,99.70,1256.37,27.65
4.80,37.69,492,22.31,22.21,99.70,1256.37,27.65
4.90,37.69,492,22.31,22.22,99.69,1256.37,27.65
5.00,37.69,492,22.31,22.22,99.68,1256.37,27.65
5.10,37.69,492,22.32,22.22,99.67,1256.37,27.65
5.20,37.69,492,22.32,22.23,99.67,1256.37,27.65
5.30,37.69,492,22.32,22.23,99.66,1256.37,27.65
5.40,37.69,492,22.32,22.23,99.65,1256.37,27.65
5.50,37.69,492,22.33,22.23,99.65,1256.37,27.65
5.60,37.69,492,22.33,22.24,99.64,1256.37,27.66
5.70,37.69,492,22.33,22.24,99.63,1256.37,27.66
5.80,37.69,492,22.34,22.24,99.63,1256.37,27.66
5.90,37.69,492,22.34,22.24,99.62,1256.37,27.66
6.00,37.69,492,22.34,22.25,99.61,1256.37,27.66
6.10,37.69,492,22.34,22.25,99.60,1256.37,27.66
6.20,37.69,492,22.35,22.25,99.60,1256.37,27.66
6.30,37.69,492,22.35,22.25,99.59,1256.37,27.66
6.40,37.69,492,22.35,22.25,99.58,1256.37,27.66
6.50,37.69,492,22.35,22.26,99.58,1256.37,27.66
6.60,37.69,492,22.35,22.26,99.57,1256.37,27.66
6.70,37.69,492,22.36,22.26,99.56,1256.37,27.66
6.80,37.69,492,22.36,22.26,99.55,1256.37,27.66
6.90,37.69,492,22.36,22.26,99.55,1256.37,27.66
7.00,37.69,492,22.36,22.27,99.54,1256.37,27.66
7.10,37.69,492,22.36,22.27,99.53,1256.37,27.66
7.20,37.69,492,22.36,22.27,99.53,1256.37,27.66
7.30,37.69,492,22.37,22.27,99.52,1256.37,27.66
7.40,37.69,492,22.37,22.27,99.51,1256.37,27.67
7.50,37.69,492,22.37,22.27,99.51,1256.37,27.67
7.60,37.69,492,22.37,22.28,99.50,1256.37,27.67
7.70,37.69,492,22.37,22.28,99.49,1256.37,27.67
7.80,37.69,492,22.37,22.28,99.48,1256.37,27.67
7.90,37.69,492,22.37,22.28,99.48,1256.37,27.67
8.00,37.69,492,22.38,22.28,99.47,1256.37,27.67
8.10,37.69,492,22.38,22.28,99.46,1256.37,27.67
8.20,37.69,492,22.38,22.28,99.46,1256.37,27.67
8.30,37.69,492,22.38,22.29,99.45,1256.37,27.67
8.40,37.69,492,22.38,22.29,99.44,1256.37,27.67
8.50,37.69,492,22.38,22.29,99.43,1256.37,27.67
8.60,37.69,492,22.38,22.29,99.43,1256.37,27.67
8.70,37.69,492,22.38,22.29,99.42,1256.37,27.67
8.80,37.69,492,22.39,22.29,99.41,1256.37,27.67
8.90,37.69,492,22.39,22.29,99.41,1256.37,27.67
9.00,37.69,492,22.39,22.29,99.40,1256.37,27.67
9.10,37.69,492,22.39,22.29,99.39,1256.37,27.67
9.20,37.69,492,22.39,22.30,99.39,1256.37,27.68
9.30,37.69,492,22.39,22.30,99.38,1256.37,27.68
9.40,37.69,492,22.39,22.30,99.37,1256.37,27.68
9.50,37.69,492,22.39,22.30,99.36,1256.37,27.68
9.60,37.69,492,22.39,22.30,99.36,1256.37,27.68
9.70,37.69,492,22.39,22.30,99.35,1256.37,27.68
9.80,37.69,492,22.39,22.30,99.34,1256.37,27.68
9.90,37.69,492,22.39,22.30,99.34,1256.37,27.68
